track_id,title,artist_name,release,year,key,key_confidence,time_signature,time_signature_confidence,mode,mode_confidence,end_of_fade_in,start_of_fade_out,energy,duration,danceability,song_hottnesss,tempo,loudness,top100
TRBIDGR128F932FC6C,Womanizer,Britney Spears,The Singles Collection,2008,1,0.599,4,0.5,1,0.255,0.276,220.433,0,223.42485,0,nan,138.901,-5.156,yes
TRBIKAA128F42AEAED,I'm Sprung,T-Pain,I'm Sprung,2005,0,0.564,4,0.299,0,0.637,0.392,278.721,0,283.48036,0,nan,100.069,-8.709,yes
TRBAGOS128F93098C7,Pushin' Me Away,Jonas Brothers,Music from the 3D Concert Experience,2008,7,0.488,4,0.722,1,0.499,0,219.846,0,219.84608,0,0.642965622,161.982,-3.546,yes
TRBAHID128F4278EAF,Objection (Tango),Shakira,Laundry Service,2001,7,0.085,4,0.269,1,0.218,2.363,221.977,0,224.522,0,nan,179.486,-5.823,yes
TRBAZFD12903CB641D,Hold Up My Heart,Brooke White,Hold Up My Heart,2009,2,0.749,4,0,1,0.854,0.481,218.424,0,233.79546,0,0.629790623,89.665,-8.023,yes
TRBAUVN128F932FEF8,Oops!...I Did It Again,Britney Spears,The Singles Collection,2000,11,0.479,4,0.141,1,0.549,0.282,207.865,0,211.01669,0,nan,95.066,-5.205,yes
TRBASRX12903C9FDA8,Savin' Me,Nickelback,NOW (That's What I Call Music) 22,2005,0,0.487,4,0.294,0,0.537,0,207.163,0,217.62567,0,0.836455306,164.025,-4.278,yes
TRBAXMR128F14623A4,Step Daddy,Hitman Sammy Sam,The Step Daddy (Explicit),2003,1,0.664,4,0.721,1,0.414,0.102,209.74,0,226.5073,0,0,119.051,-4.838,yes
TRBAYFP128F1454204,Clap Back,Ja Rule,Exodus,2003,11,0.044,5,1,1,0.272,0.2,290.911,0,304.19546,0,nan,121.107,-5.35,yes
TRBNCNL128F145FC80,Wasting My Time,Default,Wasting My Time,2001,0,0.255,4,0.331,1,0.635,0.421,248.726,0,259.83955,0,0.425124658,142.135,-7.455,yes
TRBNLBX128F92CB2B5,A Little Bit Longer,Jonas Brothers,A Little Bit Longer,2008,0,0.79,4,0.672,1,0.722,0.073,194.897,0,204.9824,0,0.670629689,155.732,-5.048,yes
TRBNKEI128F422EC4B,Beautiful Girls,Sean Kingston,Now That's What I Call Music! 68,2007,4,0,3,1,1,0.308,0.189,237.848,0,241.03138,0,0.837635141,86.752,-5.722,yes
TRBNYBX128F422EC61,Hey There Delilah,Plain White T's,Now That's What I Call Music! 68,2005,2,0.382,4,0.573,1,0.498,1.036,225.257,0,232.202,0,1,104.378,-9.047,yes
TRBPMBV128F92E8F2A,If U Seek Amy,Britney Spears,If U Seek Amy Remixes,2008,9,0.644,4,0,0,0.505,0,309.139,0,318.30159,0,nan,126.976,-4.64,yes
TRBPWVZ128F4214A7E,Shadow,Ashlee Simpson,Autobiography,2004,0,0.673,4,0.844,1,0.697,0.078,228.995,0,237.40036,0,0.775098766,155.987,-4.848,yes
TRBPBYN12903CC78B0,Roll With It,Easton Corbin,Easton Corbin,2010,5,0.657,4,0.588,1,0.506,0.096,196.36,0,207.5424,0,nan,120.019,-8.52,yes
TRBPNHC128F428A346,My Heart Is Lost To You,Brooks & Dunn,Steers & Stripes,2001,6,0.216,5,0.433,0,0.439,0.181,166.626,0,179.3824,0,nan,83.888,-7.531,yes
TRBPPRR128F429AFB5,Every River,Brooks & Dunn,Steers & Stripes,2001,3,0.385,4,0.725,0,0.43,0.206,198.351,0,209.03138,0,nan,125.047,-6.303,yes
TRBPDLR128F92C5DD7,Hot N Cold,Katy Perry,One Of The Boys,2008,9,0,4,0,0,0.175,0,210.059,0,219.97669,0,nan,132.013,-3.755,yes
TRBPKMI128F92E6F37,Disturbia,Rihanna,Pop Party 6,2008,9,0.463,4,0.826,0,0.4,0.154,230.104,0,236.64281,0,1,124.972,-5.568,yes
TRBTWJK128EF366021,Everytime We Touch,Cascada,Pop Hits,2005,5,0,4,0.162,0,0.207,2.537,192.232,0,197.32853,0,nan,141.988,-5.196,yes
TRBTRAD128F42A964C,Since U Been Gone,Kelly Clarkson,Since U Been Gone,2004,0,0.58,4,0.069,1,0.552,0.305,186.387,0,197.14567,0,nan,131.011,-4.766,yes
TRBTIZV128F92F2ABA,All I Ever Wanted,Chuck Wicks,Starting Now,2008,1,0,4,0.591,0,0.162,0.966,200.139,0,207.33342,0,0.701973925,94.026,-4.73,yes
TRBTNPR12903D13765,If I Had You,Adam Lambert,For Your Entertainment (Deluxe Version),2009,0,0.712,5,0.203,1,0.609,0,220.044,0,228.23138,0,0.836332449,131.088,-4.042,yes
TRBTUOU128F42B01C3,In My Mind,Heather Headley,In My Mind,2006,0,0.271,4,0.483,1,0.503,0.351,232.438,0,245.9424,0,0,119.854,-7.347,yes
TRBTVVE128F930EE58,Closer,Ne-Yo,Closer,2008,7,0.045,4,0.226,1,0.309,0.129,428.211,0,446.09261,0,nan,130,-5.028,yes
TRBTVET128F42AD778,Because Of You,Kelly Clarkson,Because Of You,2004,8,0.183,4,0.447,1,0.391,1.088,209.189,0,220.78649,0,nan,85.427,-5.181,yes
TRBUMSF128F92FFB21,Used To Love U,John Legend,Used To Love U,2004,7,0.562,4,0.604,0,0.528,0.392,207.319,0,211.1473,0,nan,53.633,-10.398,yes
TRBUCDV12903CD3762,AM To PM,Christina Milian,Total Woman,2000,8,0.361,1,0,1,0.451,0.363,231.653,0,231.65342,0,0.748062109,52.552,-8.323,yes
TRBUCED128F149F6B5,Put Your Records On,Corinne Bailey Rae,Venus EP,2006,9,0.065,4,0.212,1,0.206,6.838,208.794,0,217.44281,0,0.400443466,99.999,-14.86,yes
TRBUIPK12903CA52AD,Keg In The Closet,Kenny Chesney,When The Sun Goes Down (Deluxe Version),2004,1,0.526,4,0.1,1,0.47,2.583,193.457,0,212.4273,0,nan,138.903,-6.239,yes
TRBUTXG128F145FC12,Rest In Pieces,Saliva,Back Into Your System,2002,1,0.66,4,0.292,1,0.586,6.415,213.397,0,226.79465,0,nan,77.991,-5.294,yes
TRBULVD128F4293D27,Everytime,Britney Spears,Everytime,2003,8,0.037,5,0.028,1,0.129,2.914,194.769,0,208.8224,0,nan,85.324,-4.43,yes
TRBUJIM128F1491076,Fat Lip,Sum 41,All Killer_ No Filler,2001,9,0.578,4,1,1,0.442,0,180.349,0,180.34893,0,nan,98.176,-5.45,yes
TRBLANS128F92FD3FF,Like A Stone,Audioslave,Show Me How To Live,2002,7,0.647,4,0.786,0,0.804,0,289.704,0,295.47057,0,nan,105.4,-6.695,yes
TRBLNIK128E078889F,It's Like That,Mariah Carey,It's Like That,2005,7,0.005,4,0.768,1,0.352,0.137,636.877,0,645.17179,0,nan,127.951,-8.273,yes
TRBLNQK128F42149CC,Soak Up The Sun,Sheryl Crow,The Very Best Of Sheryl Crow,2002,4,0.871,4,0.667,1,0.682,0.176,283.103,0,292.54485,0,0.797408376,120.017,-6.138,yes
TRBLPQA128F425AEED,The Great Escape,Boys Like Girls,Boys Like Girls,2006,4,0.297,4,0.632,1,0.463,3.675,195.727,0,208.50893,0,0.811338316,150.044,-4.14,yes
TRBLTFG128F148325C,I Call It Love,Lionel Richie,Coming Home,2006,8,0.627,4,1,1,0.586,0.282,192.818,0,198.39955,0,0.71070117,91.955,-3.997,yes
TRBLUTW128F42BA8E3,Corona And Lime,Shwayze,Shwayze,2008,11,0.28,4,0.876,0,0.402,0.079,215.504,0,235.96363,0,nan,100.061,-4.983,yes
TRBLVJS128F9336406,I Look To You,Whitney Houston,I Look To You Remixes,2009,4,0.442,4,0.908,1,0.352,0.096,226.168,0,232.9073,0,nan,160.428,-2.631,yes
TRBECNW128F426BE82,Touch My Body,Mariah Carey,Bye Bye,2008,11,0.226,4,0.306,0,0.354,0.293,258.357,0,273.52771,0,nan,129.991,-5.558,yes
TRBEFXF128F4263CE9,Dontchange,Musiq,Juslisen,2002,6,0.477,4,0.832,0,0.44,0.52,294.4,0,310.25587,0,0.656280958,101.746,-6.804,yes
TRBELUD128F92CFCF5,Magic,Robin Thicke,Something Else,2008,9,0.77,4,1,0,0.634,0.154,223.045,0,233.19465,0,nan,108.014,-6.621,yes
TRBJQDI128E078F973,Bag Lady,Erykah Badu,Mama's Gun,2000,5,0.485,5,0.545,0,0.561,6.2,340.126,0,347.37587,0,nan,151.059,-10.167,yes
TRBJKEY128F92C25CA,Over My Head (Cable Car),The Fray,Over My Head (Cable Car),2005,8,0.326,4,0.804,1,0.654,4.058,225.245,0,230.13832,0,nan,117.357,-9.031,yes
TRBSWCE128F42556A1,Take A Bow,Rihanna,Take A Bow,2008,11,0.121,4,0,1,0.605,0.078,549.82,0,557.92281,0,nan,130.006,-4.025,yes
TRBSHHW128F9310121,Evacuate The Dancefloor,Cascada,Evacuate The Dancefloor,2009,8,0.644,1,0,1,0.589,0,320.232,0,327.96689,0,nan,141.966,-6.614,yes
TRBSBBC128F9328DBF,Just Might (Make Me Believe),Sugarland,Twice The Speed Of Life,2004,1,0.709,4,0.562,1,0.769,0.131,232.484,0,247.77098,0,0.745578913,139.943,-5.768,yes
TRBSBNC12903CC459E,Russian Roulette,Rihanna,538 Hitzone 52,2009,6,0.975,3,0.793,0,0.78,0.212,225.361,0,227.91791,0,nan,95.119,-8.813,yes
TRBSDAE128F4255F7B,Don't Stop The Music,Rihanna,Take A Bow,2007,11,0.278,4,0,0,0.355,0.124,478.836,0,485.3024,0,0.437825984,127.983,-3.652,yes
TRBVCHD128F92CFFC1,Poker Face,Lady GaGa,Poker Face,2008,11,0,4,0.843,0,0.037,0.223,234.022,0,236.72118,0,nan,126.976,-7.851,yes
TRBVQYK128F4272647,You Know My Name,Chris Cornell,Carry On,2006,11,0.588,4,0.555,0,0.57,0,236.785,0,240.09098,0,0.882566734,137.187,-3.687,yes
TRBVUZS128F427FD44,Touch My Body,Mariah Carey,Touch My Body,2008,11,0.745,4,0.907,0,0.572,0.345,226.128,0,232.77669,0,nan,129.037,-4.042,yes
TRBDWDQ128F1455787,Here Without You,3 Doors Down,Seventeen Days,2002,10,0.504,4,1,0,0.562,0.194,223.736,0,232.07138,0,0.704519988,143.699,-6.348,yes
TRBDTHG128F932CB9C,Breakeven,The Script,Now That's What I Call Music! 72,2008,10,0.635,4,0.505,1,0.598,0.178,250.247,0,260.67546,0,nan,94.097,-4.666,yes
TRBDUIU128F42727EB,Somewhere Out There,Our Lady Peace,Live,2002,10,0.204,4,0.3,1,0.55,0,254.195,0,263.33995,0,nan,163.717,-4.074,yes
TRBOEAS128F932FE7E,From The Bottom Of My Broken Heart,Britney Spears,The Singles Collection,1999,7,0.2,4,0.723,1,0.523,0.433,264.847,0,274.12853,0,nan,150.024,-6.523,yes
TRBXADA128F9316C50,When I Grow Up,The Pussycat Dolls,Clubland Classix 2 - Digital Bundle Package,2008,11,0.01,4,0.546,0,0.206,0.236,208.608,0,216.31955,0,nan,127.973,-4.311,yes
TRBXEVB128F92EA080,Since U Been Gone,Kelly Clarkson,Dance Vault Mixes - Since U Been Gone (Remixes),2004,7,0.643,4,0,1,0.834,0.955,304.791,0,311.61424,0,nan,130.99,-9.399,yes
TRBXXBZ128F9341FE0,Ms. Jackson,OutKast,Live Lounge,2000,0,0.473,4,1,1,0.167,0.165,288.734,0,292.64934,0,nan,95.117,-10.49,yes
TRBKWOC128F9316949,If U Seek Amy,Britney Spears,If U Seek Amy,2008,9,0.04,1,0.133,0,0.161,0.148,263.68,0,269.00853,0,0.581635423,130.03,-5.042,yes
TRBKGQY128F9318ECA,Ride,Martina McBride,Shine,2008,7,0.88,4,0.789,1,0.75,0.148,223.875,0,232.54159,0,0.561164085,116.955,-4.459,yes
TRBYZSV128F42B023B,Chariot,Gavin DeGraw,Chariot,2003,7,0.513,4,0.706,1,0.619,0.131,219.736,0,239.22893,0,0.905109716,84.052,-5.388,yes
TRBYUKF128F92C1D06,A Public Affair,Jessica Simpson,A Public Affair,2006,6,0.68,4,0.469,0,0.837,0.496,210.222,0,224.23465,0,nan,123.964,-4.14,yes
TRCMRRJ128F428DFD7,Come On Over Baby (All I Want Is You),Christina Aguilera,Christina Aguilera,2000,5,0.259,4,0.657,0,0.369,0,199.338,0,203.33669,0,nan,118.915,-3.312,yes
TRCMRNV128F42149CF,The First Cut Is The Deepest,Sheryl Crow,The Very Best Of Sheryl Crow,2003,2,0.814,4,0.87,1,0.806,0.293,215.226,0,227.34322,0,nan,160.081,-5.584,yes
TRCMBYB128F92EDF4A,Look After You,The Fray,How To Save A Life,2005,9,0.461,4,0.776,1,0.566,0.543,261.004,0,267.12771,0,nan,155.952,-3.549,yes
TRCMLCV128F424EACD,Citizen/Soldier,3 Doors Down,3 Doors Down,2008,0,0.647,4,0.882,0,0.697,0,226.325,0,232.88118,0,0.797355245,97.004,-5.629,yes
TRCWBIU128F933AA56,If This Isn't Love,Jennifer Hudson,If This Isn't Love,2008,1,0.438,4,0.188,0,0.588,2.601,209.276,0,216.5024,0,nan,130.067,-3.599,yes
TRCWLAW128F422B9D4,Speak,Godsmack,Good Times_ Bad Times - Ten Years of Godsmack,2006,2,0.776,4,0.369,0,0.652,0,231.189,0,235.93751,0,nan,97.682,-6.202,yes
TRCGQJE128F42AF429,Change Me,Ruben Studdard,The Return,2006,1,0.266,4,0.687,1,0.468,0.142,217.734,0,230.37342,0,0.685274902,133.704,-3.925,yes
TRCGAVX12903CFBC61,Rock Wit U (Awww Baby),Ashanti,Def Jam 25_ Vol. 19 - For The Lover In You,2003,7,0.236,4,0.641,1,0.331,0,202.577,0,209.21424,0,0.845805674,95,-1.831,yes
TRCGYOB128F92DFA37,One Step At A Time,Jordin Sparks,One Step At A Time,2007,1,0.957,4,1,1,0.675,0.125,195.825,0,203.15383,0,0,121.929,-3.848,yes
TRCHMQK128F42742A0,Gangsta Nation,Westside Connection Featuring Nate Dogg,Terrorist Threats,2003,9,0.716,4,0.851,0,0.556,0,276.3,0,293.09342,0,0.658776057,95.091,-3.45,yes
TRCHGMG128F428EA87,Shape Of My Heart,Backstreet Boys,Greatest Hits - Chapter 1,2000,9,0.394,4,0.624,1,0.509,0.473,224.665,0,230.53016,0,nan,96.123,-5.653,yes
TRCHHHC128F428A398,Where Were You (When The World Stopped Turning),Alan Jackson,Drive,2002,0,0.688,4,0.981,1,0.685,0.462,331.68,0,347.03628,0,nan,115.185,-11.598,yes
TRCHAJL128F9325737,Stranger,Hilary Duff,Best Of Hilary Duff,2007,9,0.467,4,1,1,0.337,0.334,247.002,0,253.64853,0,nan,123.998,-4.218,yes
TRCHNDS12903CBAE93,Shake It,Metro Station,Metro Station,2007,11,0.191,4,0.377,1,0.252,0.107,175.386,0,179.9571,0,0.936051909,150.049,-3.402,yes
TRCCQAT12903CED283,Don't Tell Me,Avril Lavigne,The Best Damn Thing/Under My Skin,2001,4,0.322,4,0.883,1,0.437,0.195,188.871,0,202.00444,0,nan,144.15,-3.568,yes
TRCCUKH128F429CBD5,First Time,Lifehouse,Who We Are,2007,0,0.306,4,0.591,0,0.503,0,192.418,0,203.59791,0,0.865118227,130.964,-2.306,yes
TRCCSPD128F4282347,Touch,Omarion,O,2005,4,0.3,4,1,1,0.427,0.223,200.104,0,203.4673,0,0.794492235,115.06,-7.045,yes
TRCCKLL128F4296C2A,Raise Up,Petey Pablo,Diary Of A Sinner: 1st Entry,2001,10,0.072,4,0.245,0,0.249,0,263.605,0,286.4322,0,nan,155.988,-5.736,yes
TRCRWHC128F92C260B,Gunpowder & Lead,Miranda Lambert,Crazy Ex-Girlfriend,2009,0,0.515,4,0.151,1,0.326,2.519,185.162,0,191.68608,0,0.980138686,187.372,-4.139,yes
TRCRZOM128F92D630A,Waking Up In Vegas,Katy Perry,One Of The Boys (iTunes Exclusive),2008,5,0.461,5,0.346,1,0.395,0.09,178.341,0,199.05261,0,nan,131.017,-3.582,yes
TRCRIPX128F92F3515,Life Is A Highway,Rascal Flatts,The Magic Of Disney,2006,0,0.65,4,0.988,1,0.789,0.241,262.734,0,276.58404,0,0.939961634,103.071,-9.433,yes
TRCRIWW128F1459DD0,Walk A Little Straighter,Billy Currington,Billy Currington,2003,8,0.832,4,0.864,1,0.737,0.746,210.036,0,225.48853,0,nan,131.674,-8.962,yes
TRCRAAM12903CCC098,I Run To You,Lady Antebellum,Need You Now,2008,5,0.233,1,0,0,0.439,0.154,247.49,0,258.61179,0,0.998681325,113.947,-6.387,yes
TRCRTBQ128F148C3E7,Hole In The Head,Sugababes,Overloaded: The Remix Collection,2003,6,0.212,4,1,0,0.304,0.171,429.894,0,434.31138,0,0.451934553,124.979,-5.897,yes
TRCRJEP128F427708A,Someone To Love You,Ruff Endz,Down To Earth Music From The Motion Picture,2001,5,0.348,1,0.996,0,0.472,0.566,324.151,0,335.46404,0,0.858865813,103.898,-2.524,yes
TRCBMXF128F93055B1,All The Right Moves,OneRepublic,All The Right Moves,2009,7,0.395,4,0.705,1,0.646,0.212,222.772,0,238.70649,0,1,146.014,-4.504,yes
TRCBHDA128F42AC47A,Spanish Guitar,Toni Braxton,Un-Break My Heart: The Remix Collection,2000,4,0.598,4,0,0,0.522,0,468.897,0,468.89751,0,nan,130.018,-5.649,yes
TRCFHZI12903D01819,Soldier Of Love,Sade,Soldier Of Love,2010,0,0.406,4,0.351,0,0.514,7.866,256.859,0,273.21424,0,0.817275033,89.976,-8.642,yes
TRCFRBM128E0789B80,You're My Better Half,Keith Urban,Keith Urban Days Go By,2004,4,0.489,4,0.937,1,0.461,0.171,240.089,0,251.29751,0,0.797991538,117.907,-4.231,yes
TRCFFVR128F145D6DF,Your Everything,Keith Urban,Keith Urban,1999,9,0.762,4,0.652,1,0.788,0.171,229.494,0,251.24526,0,0.606816327,139.583,-5.847,yes
TRCFTWU128F428DE24,Dare You To Move,Switchfoot,Class Of '08: Dare You To Move,2002,4,0.874,4,0.698,1,0.641,4.876,240.675,0,248.39791,0,nan,140.025,-5.57,yes
TRCFLSZ128F425E9B2,Superwoman,Alicia Keys,As I Am,2007,7,0.388,4,0.833,1,0.63,0,265.427,0,274.1024,0,nan,161.628,-9.223,yes
TRCFEQF128F1456DAA,My Baby,Lil' Romeo,Lil' Romeo,2001,11,0.23,4,0.779,1,0.407,0.084,221.048,0,221.04771,0,0.386790177,97.464,-3.898,yes
TRCFVMT128F4296BE6,Young,Kenny Chesney,It's All About The Music,2002,9,0.105,5,0.562,1,0.306,0.195,226.128,0,236.59057,0,nan,83.853,-6.005,yes
TRCQGGK12903CC3616,A Moment Like This,Kelly Clarkson,Let's Dance_ Vol. 3,2002,8,0.482,4,0.473,1,0.521,0.316,213.658,0,227.83955,0,nan,140.184,-8.106,yes
TRCQFKQ128F93369F7,3,Britney Spears,3,2009,1,0.434,4,0.759,1,0.5,0,380.18,0,394.44853,0,nan,129.105,-6.482,yes
TRCQTSP128F1494D0F,Lonely,Akon,Trouble,2004,5,0.473,4,0.897,0,0.515,0.2,233.453,0,235.85914,0,nan,90.107,-7.979,yes
TRCQDOK128F9327436,Don't Matter,Akon,Sorry_ Blame It On Me,2006,10,0.323,4,0.197,1,0.281,0,239.02,0,243.46077,0,nan,128.443,-12.991,yes
TRCZAKQ128E0785F5D,Baby,Ashanti,Ashanti,2002,0,0.089,1,0,1,0.299,0,255.449,0,265.66485,0,nan,52.621,-5.568,yes
TRCICNG12903CAC448,Call Me When You're Sober,Evanescence,ThriveMix Presents: DanceAnthems 2,2006,7,0.354,4,0.155,1,0.415,0,338.39,0,338.38975,0,nan,127.992,-7.336,yes
TRCAQXK128F92EB3DA,Angels,David Archuleta,David Archuleta,2008,4,0.449,4,0.426,1,0.563,0.223,238.289,0,248.94649,0,0.723790176,151.844,-7.077,yes
TRCAVJZ12903CD6E12,Naturally,Selena Gomez & The Scene,Naturally,2009,10,0.051,1,0.142,0,0.297,0.421,181.952,0,187.14077,0,nan,132.474,-4.666,yes
TRCADQW128F4260C6D,Losing Grip,Avril Lavigne,Control Room - Live EP,2001,4,0.312,4,0.619,1,0.475,0,229.538,0,229.53751,0,nan,156.53,-7.339,yes
TRCAXET128F42A4CB1,O,Omarion,O,2004,0,0.717,4,1,1,0.649,0.189,266.135,0,280.34567,0,0.757654613,120.029,-6.337,yes
TRCNJRO128F92F0A25,Paranoid,Jonas Brothers,Paranoid,2009,5,0.749,4,0.909,0,0.639,0.223,207.61,0,218.25261,0,0.709989192,120.946,-4.517,yes
TRCNVLA12903CF6052,Milkshake,Kelis,Original Hits - Rap & Soul,2003,1,0,4,0.848,1,0,0.967,172.298,0,183.11791,0,0.746150259,112.991,-6.174,yes
TRCNKTQ128F4266766,I Wanna Love You Forever,Jessica Simpson,This Is The Remix,1999,11,0.4,3,1,0,0.403,4.667,552.536,0,572.29016,0,0.650676969,86.666,-6.705,yes
TRCPLGY128F9320C1E,Magic,Robin Thicke,Cool - R&B,2008,9,0.849,4,0.996,0,0.661,0.136,223.028,0,232.80281,0,nan,108.025,-6.492,yes
TRCPSEN128F4293E99,Fast Cars And Freedom,Rascal Flatts,Feels Like Today,2004,3,0.304,4,0.274,0,0.338,0,245.359,0,261.69424,0,nan,118.009,-5.182,yes
TRCPXWQ128F42ADF5A,Stupid Girls,P!nk,I'm Not Dead,2006,10,0.347,4,0.75,1,0.693,1.315,180.558,0,197.17179,0,nan,100.024,-4.86,yes
TRCTBGL128F9359235,Energy,Keri Hilson,Energy,2008,11,0.679,3,0.408,1,0.719,0.363,190.2,0,196.41424,0,0.78629365,99.923,-9.059,yes
TRCTPAJ128F4237508,Waiting For You,Seal,Best 1991 - 2004,2003,10,0.129,4,1,1,0.455,0,211.453,0,219.19302,0,0.649845174,99.203,-5.93,yes
TRCTVFN128F148D0FD,The Bad Touch,Bloodhound Gang,WWF Tough Enough 2,1999,1,0.239,4,1,1,0.346,3.274,222.697,0,227.44771,0,nan,123.159,-5.286,yes
TRCTXZB128F9310857,SOS,Rihanna,SOS,2006,1,0.469,4,0.737,0,0.371,0.386,245.58,0,251.61098,0,nan,136.951,-5.207,yes
TRCTKZC128E0792658,Soul Sista,Bilal,1st Born Second,2000,11,0.476,4,0.841,1,0.45,0.241,305.9,0,321.35791,0,nan,146.239,-10.32,yes
TRCUWXB128F92D5C12,I Wanna,The All-American Rejects,When The World Comes Down,2008,7,0.565,4,0.695,1,0.603,9.369,200.493,0,208.56118,0,nan,164.346,-5.228,yes
TRCUWGR128E079283F,Downfall,TRUSTcompany,The Lonely Position Of Neutral,2002,8,0.54,4,0.667,0,0.543,0.653,185.127,0,191.21587,0,0.763415787,98.109,-4.403,yes
TRCUFUI128F42857AA,Two People Fell In Love,Brad Paisley,Part II,2001,0,0.628,4,0.292,1,0.635,0.357,231.01,0,247.17016,0,0.62650535,160.629,-10.91,yes
TRCUULJ128F931FC63,Shawty Is A 10,The-Dream,Def Jam 25_ Vol. 9 - Welcome To The South,2007,7,0.216,4,0.823,0,0.201,0,216.77,0,230.00771,0,0.532378405,150.114,-3.975,yes
TRCUEPI128F4278E10,Drive,Incubus,Make Yourself,1999,4,0.142,4,1,0,0.312,0,227.677,0,232.46322,0,0.862387064,90.587,-7.275,yes
TRCUDHV128F933082A,Walk Away,Kelly Clarkson,Dance Vault Mixes - Walk Away (4),2004,5,0.799,3,0.771,1,0.617,0,202.281,0,207.43791,0,nan,85.086,-11.495,yes
TRCUDTE128F92CAA08,Fallen,Sarah McLachlan,Closer: The Best Of Sarah McLachlan,2003,5,0.533,4,0,1,0.57,5.909,214.941,0,227.23873,0,nan,150.004,-8.523,yes
TRCUXSU128F42AE9A1,Chariot,Gavin DeGraw,Chariot,2003,7,0.369,4,0.465,1,0.45,0.496,238.695,0,252.23791,0,nan,76.798,-9.979,yes
TRCUKHR128F92DF656,Love Song,Sara Bareilles,Love Song,2007,2,0.481,3,0.133,0,0.606,0.113,242.051,0,254.30159,0,nan,123.651,-12.263,yes
TRCUKAI128F1484D85,It Ends Tonight,The All-American Rejects,It Ends Tonight,2005,0,0.545,4,0.582,1,0.658,0.984,207.197,0,224.05179,0,0.834659819,87.925,-4.866,yes
TRCLZFC128E07928AC,Escape,Enrique Iglesias,Escape,2001,6,0.536,4,0.344,0,0.388,0.978,195.953,0,208.5873,0,0.859971739,125.997,-5.292,yes
TRCLIQV128F428B926,Have A Nice Day,Bon Jovi,Have A Nice Day,2005,4,0.028,4,0.639,1,0.318,0.258,224.856,0,228.85832,0,0.733722426,130.146,-4.326,yes
TRCLJDT128F92EF1CC,Spanish Guitar,Toni Braxton,Playlist: The Very Best Of Toni Braxton,2000,4,0.201,4,0,0,0.29,0,245.586,0,250.33098,0,0.301681757,130.041,-10.299,yes
TRCLXTI128F932D0C9,One Time,Justin Bieber,One Time,2009,1,0.394,5,1,0,0.601,0.374,210.233,0,214.67383,0,0.939121051,97.341,-2.674,yes
TRCLYRC128F146E9A9,Chicks Dig It,Chris Cagle,Chris Cagle,2003,7,0.61,4,1,1,0.651,0.2,198.867,0,210.59873,0,0.693545964,104.001,-5.323,yes
TRCEIOT128EF343596,Wasteland,10 Years,The Autumn Effect,2004,6,0.814,4,0,0,0.931,0,229.955,0,229.95546,0,0.961837291,147.107,-5.505,yes
TRCEEXA12903CED273,Hot,Avril Lavigne,The Best Damn Thing/Under My Skin,2007,5,0.439,4,1,0,0.572,0.549,192.087,0,202.97098,0,nan,145,-4.332,yes
TRCEYLK128F425A46B,White Flag,Dido,White Flag,2003,0,0.751,1,0.906,1,0.589,4.545,228.757,0,252.23791,0,nan,62.647,-5.892,yes
TRCJAHJ128E07815B6,Stacy's Mom,Fountains Of Wayne,Stacy's Mom,2003,9,0.482,4,1,0,0.423,1.065,197.407,0,197.40689,0,0.802098204,118.008,-4.974,yes
TRCJNHM128F92C3172,Nobody's Home,Avril Lavigne,Under My Skin,2004,5,0.707,4,0.493,0,0.691,0,191.663,0,200.4371,0,nan,88.872,-4.657,yes
TRCJUCQ12903CEB017,Hey Ya!,OutKast,Now That's What I Call The 00's,2003,4,0.445,3,0.769,0,0.488,1.175,214.802,0,231.67955,0,0.426642432,63.578,-3.764,yes
TRCJLMI128F149899C,It Was,Chely Wright,20th Century Masters: The Millennium Collection: The Best Of Chely Wright,1999,0,0.161,4,0.483,0,0.356,0.38,218.964,0,232.88118,0,nan,85.134,-7.967,yes
TRCJJDK128F42A3E17,Breathe,Blu Cantrell,Touch My Soul,2003,2,0,4,0.725,1,0.172,0.264,198.031,0,200.88118,0,0.494489518,91.863,-2.845,yes
TRCSMIN128F9335655,What You Waiting For?,Gwen Stefani,Love Angel Music Baby Deluxe,2004,7,0.618,4,0.366,0,0.568,0.27,490.812,0,499.06893,0,nan,128.996,-5.919,yes
TRCSRUC128F145F5D4,Still In My Heart,Tracie Spencer,Tracie (International Only),1999,7,0.601,4,0.128,1,0.703,0.282,243.403,0,257.25342,0,0.39690522,89.896,-5.669,yes
TRCSRYN128F92EB224,Ain't No Other Man,Christina Aguilera,Keeps Gettin' Better: A Decade of Hits,2006,6,0.847,4,1,0,0.799,0,219.765,0,228.62322,0,nan,127.871,-5.851,yes
TRCSTKO12903C9A569,Be Good To Me,Ashley Tisdale,Be Good To Me Remix EP,2006,0,0.369,4,0.998,1,0.442,0.131,188.697,0,194.01098,0,0.770094045,98.156,-4.88,yes
TRCSJTV12903CD2DC4,Love Me,Justin Bieber,My Worlds,2009,5,0.34,4,0.411,0,0.456,0.256,186.085,0,191.55546,0,0.877609529,124.962,-3.942,yes
TRCSKUD12903CFAD9D,Fireflies,Owl City,Weekend Anthems,2009,10,0.007,4,0,0,0.22,0.218,181.47,0,191.73832,0,nan,90.016,-6.922,yes
TRCVBOV12903CFE8DF,Today Was A Fairytale,Taylor Swift,Valentine's Day OST,2010,7,0.733,4,0.822,1,0.674,0,230.429,0,243.59138,0,nan,157.959,-3.881,yes
